ID	Name
OMIM:132400	EPIPHYSEAL DYSPLASIA, MULTIPLE, 1; EDM1
OMIM:132450	EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH MYOPIA AND CONDUCTIVE DEAFNESS; EDMMD
OMIM:132600	PILOMATRIXOMA
OMIM:132700	CYLINDROMATOSIS, FAMILIAL
OMIM:132800	MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO; MSSE
OMIM:132900	AORTIC ANEURYSM, FAMILIAL THORACIC 4; AAT4
OMIM:133000	ERYTHEMA PALMARE HEREDITARIUM
OMIM:133020	ERYTHERMALGIA, PRIMARY
OMIM:133100	ERYTHROCYTOSIS, FAMILIAL, 1; ECYT1
OMIM:133190	SPINOCEREBELLAR ATAXIA 34; SCA34
OMIM:133200	ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA; EKVP
OMIM:133239	ESOPHAGEAL CANCER
OMIM:133500	EXCHONDROSIS OF PINNA, POSTERIOR
OMIM:133540	COCKAYNE SYNDROME B; CSB
OMIM:133700	EXOSTOSES, MULTIPLE, TYPE I
OMIM:133701	EXOSTOSES, MULTIPLE, TYPE II
OMIM:133780	EXUDATIVE VITREORETINOPATHY 1; EVR1
OMIM:134200	FACIAL PALSY, FAMILIAL RECURRENT PERIPHERAL
OMIM:134600	FANCONI RENOTUBULAR SYNDROME 1; FRTS1
OMIM:134610	FAMILIAL MEDITERRANEAN FEVER, AUTOSOMAL DOMINANT
OMIM:135100	FIBRODYSPLASIA OSSIFICANS PROGRESSIVA; FOP
OMIM:135150	BIRT-HOGG-DUBE SYNDROME; BHD
OMIM:135290	DESMOID DISEASE, HEREDITARY
OMIM:135300	FIBROMATOSIS, GINGIVAL, 1; GINGF1
OMIM:135400	HYPERTRICHOSIS, CONGENITAL GENERALIZED, WITH OR WITHOUT GINGIVAL HYPERPLASIA; HTC3
OMIM:135500	ZIMMERMANN-LABAND SYNDROME 1; ZLS1
OMIM:135550	FIBROMATOSIS, GINGIVAL, WITH PROGRESSIVE DEAFNESS
OMIM:135700	FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 1; CFEOM1
OMIM:135750	LAURIN-SANDROW SYNDROME; LSS
OMIM:135900	COFFIN-SIRIS SYNDROME; CSS
OMIM:136000	ADERMATOGLYPHIA; ADERM
OMIM:136120	FISH-EYE DISEASE; FED
OMIM:136140	FLOATING-HARBOR SYNDROME; FLHS
OMIM:136300	FLYNN-AIRD SYNDROME
OMIM:136500	FOCAL FACIAL DERMAL DYSPLASIA 1, BRAUER TYPE; FFDD1
OMIM:136520	FOVEAL HYPOPLASIA 1; FVH1
OMIM:136540	FRAGILE SITE 10q23
OMIM:136550	MACULAR DYSTROPHY, RETINAL, 1, NORTH CAROLINA TYPE; MCDR1
OMIM:136570	CHROMOSOME 16p12.1 DELETION SYNDROME, 520-KB
OMIM:136580	FRAGILE SITE, DISTAMYCIN A TYPE, RARE, FRA(16)(q22.1); FRA16B
OMIM:136590	FRAGILE SITE 20p11
OMIM:136620	FRAGILE SITE 10q25; FRA10B
OMIM:136630	MENTAL RETARDATION, FRA12A TYPE
OMIM:136640	FRAGILE SITE 9q32
OMIM:136660	FRAGILE SITE 17p12
OMIM:136680	FRASIER SYNDROME
OMIM:136760	FRONTONASAL DYSPLASIA 1; FND1
OMIM:136800	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 1; FECD1
OMIM:136880	FUNDUS ALBIPUNCTATUS
OMIM:136900	SORSBY FUNDUS DYSTROPHY; SFD
OMIM:137100	IMMUNOGLOBULIN A DEFICIENCY 1; IGAD1
OMIM:137200	NEUROMYOTONIA AND AXONAL NEUROPATHY, AUTOSOMAL RECESSIVE; NMAN
OMIM:137215	GASTRIC CANCER, HEREDITARY DIFFUSE; HDGC
OMIM:137360	GENOCHONDROMATOSIS
OMIM:137440	GERSTMANN-STRAUSSLER DISEASE; GSD
OMIM:137500	GIANT NEUTROPHIL LEUKOCYTES
OMIM:137550	MELANOCYTIC NEVUS SYNDROME, CONGENITAL; CMNS
OMIM:137575	GIGANTIFORM CEMENTOMA, FAMILIAL
OMIM:137580	GILLES DE LA TOURETTE SYNDROME; GTS
OMIM:137600	IRIDOGONIODYSGENESIS, TYPE 2; IRID2
OMIM:137750	GLAUCOMA 1, OPEN ANGLE, A; GLC1A
OMIM:137760	GLAUCOMA, PRIMARY OPEN ANGLE; POAG
OMIM:137800	GLIOMA SUSCEPTIBILITY 1; GLM1
OMIM:137920	RENAL CYSTS AND DIABETES SYNDROME; RCAD
OMIM:137940	HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME; HLTRS
OMIM:137950	GLOMERULOPATHY WITH FIBRONECTIN DEPOSITS 1; GFND1
OMIM:138000	GLOMUVENOUS MALFORMATIONS; GVM
OMIM:138500	HYPERGLYCINURIA
OMIM:138800	GOITER, MULTINODULAR 1, WITH OR WITHOUT SERTOLI-LEYDIG CELL TUMORS; MNG1
OMIM:138900	URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 1; UAQTL1
OMIM:139090	GRAY PLATELET SYNDROME; GPS
OMIM:139100	GRAYING OF HAIR, PRECOCIOUS
OMIM:139210	MYHRE SYNDROME; MYHRS
OMIM:139300	AROMATASE EXCESS SYNDROME; AEXS
OMIM:139393	GUILLAIN-BARRE SYNDROME, FAMILIAL; GBS
OMIM:139450	HAIR MORPHOLOGY 2; HRM2
OMIM:139600	HAIRY ELBOWS
OMIM:139650	HAIRY PALMS AND SOLES
OMIM:139900	HAND SKILL, RELATIVE; HSR
OMIM:140000	HAND-FOOT-GENITAL SYNDROME; HFG
OMIM:140300	HASHIMOTO THYROIDITIS
OMIM:140350	HAWKINSINURIA
OMIM:140400	PROGRESSIVE FAMILIAL HEART BLOCK, TYPE II; PFHB2
OMIM:140600	OSTEOARTHRITIS SUSCEPTIBILITY 2; OS2
OMIM:140700	HEINZ BODY ANEMIAS
OMIM:141200	HEMATURIA, BENIGN FAMILIAL; BFH
OMIM:141300	HEMIFACIAL ATROPHY, PROGRESSIVE; HFA
OMIM:141350	HEMIFACIAL HYPERPLASIA WITH STRABISMUS
OMIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS
OMIM:141500	MIGRAINE, FAMILIAL HEMIPLEGIC, 1; FHM1
OMIM:141749	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 1; HBFQTL1
OMIM:141750	ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, CHROMOSOME 16-RELATED
OMIM:142309	HEMOGLOBIN--VARIANTS FOR WHICH THE CHAIN CARRYING THE MUTATION IS UNKNOWN OR UNCERTAIN
OMIM:142330	HEPATIC ADENOMAS, FAMILIAL
OMIM:142335	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 5; HBFQTL5
OMIM:142340	DIAPHRAGMATIC HERNIA, CONGENITAL
OMIM:142395	HEPATITIS B VACCINE, RESPONSE TO
OMIM:142400	HERNIA, HIATUS
OMIM:142470	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 2; HBFQTL2
OMIM:142623	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1; HSCR1
OMIM:142669	BEUKES HIP DYSPLASIA; BHD
OMIM:142680	PERIODIC FEVER, FAMILIAL, AUTOSOMAL DOMINANT
OMIM:142690	ACNE INVERSA, FAMILIAL, 1; ACNINV1
OMIM:142700	DEVELOPMENTAL DYSPLASIA OF THE HIP 1; DDH1
OMIM:142900	HOLT-ORAM SYNDROME; HOS
OMIM:142945	HOLOPROSENCEPHALY 3; HPE3
OMIM:142946	HOLOPROSENCEPHALY 4; HPE4
OMIM:143000	HORNER SYNDROME, CONGENITAL
OMIM:143095	SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS
OMIM:143100	HUNTINGTON DISEASE; HD
OMIM:143200	WAGNER VITREORETINOPATHY; WGVRP
OMIM:143400	CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 2
OMIM:143465	ATTENTION DEFICIT-HYPERACTIVITY DISORDER; ADHD
OMIM:143470	HYPERALPHALIPOPROTEINEMIA 1; HALP1
OMIM:143500	GILBERT SYNDROME
OMIM:143850	ORTHOSTATIC HYPOTENSIVE DISORDER, STREETEN TYPE
OMIM:143860	HYPERCHLORHIDROSIS, ISOLATED
OMIM:143870	HYPERCALCIURIA, ABSORPTIVE, 2; HCA2
OMIM:143880	HYPERCALCEMIA, INFANTILE
OMIM:143890	HYPERCHOLESTEROLEMIA, FAMILIAL
OMIM:144010	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B
OMIM:144110	HYPERHIDROSIS PALMARIS ET PLANTARIS; HYPRPP
OMIM:144150	HYPERKERATOSIS LENTICULARIS PERSTANS; HLP
OMIM:144200	PALMOPLANTAR KERATODERMA, EPIDERMOLYTIC; EPPK
OMIM:144250	HYPERLIPIDEMIA, FAMILIAL COMBINED; FCHL
OMIM:144650	HYPERLIPOPROTEINEMIA, TYPE V
OMIM:144700	RENAL CELL CARCINOMA, NONPAPILLARY; RCC
OMIM:144750	ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL DOMINANT
OMIM:144755	HYPEROSTOSIS CRANIALIS INTERNA
OMIM:145000	HYPERPARATHYROIDISM 1; HRPT1
OMIM:145001	HYPERPARATHYROIDISM 2; HRPT2
OMIM:145100	HYPERPIGMENTATION OF EYELIDS
OMIM:145250	HYPERPIGMENTATION WITH OR WITHOUT HYPOPIGMENTATION, FAMILIAL PROGRESSIVE; FPHH
OMIM:145260	PSEUDOHYPOALDOSTERONISM, TYPE IIA; PHA2A
OMIM:145400	HYPERTELORISM
OMIM:145410	OPITZ GBBB SYNDROME, TYPE II; GBBB2
OMIM:145420	HYPERTELORISM, TEEBI TYPE
OMIM:145500	HYPERTENSION, ESSENTIAL
OMIM:145600	MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 1; MHS1
OMIM:145650	THYROID HORMONE RESISTANCE, SELECTIVE PITUITARY; PRTH
OMIM:145680	HYPERTHYROXINEMIA, DYSTRANSTHYRETINEMIC; DTTRH
OMIM:145700	HYPERTRICHOSIS LANUGINOSA CONGENITA
OMIM:145701	HYPERTRICHOSIS UNIVERSALIS CONGENITA, AMBRAS TYPE; HTC1
OMIM:145750	HYPERTRIGLYCERIDEMIA, FAMILIAL
OMIM:145800	HYPERTROPHIA MUSCULORUM VERA
OMIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS
OMIM:145980	HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE I; HHC1
OMIM:145981	HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE II; HHC2
OMIM:146000	HYPOCHONDROPLASIA; HCH
OMIM:146110	HYPOGONADOTROPIC HYPOGONADISM 7 WITH OR WITHOUT ANOSMIA; HH7
OMIM:146200	HYPOPARATHYROIDISM, FAMILIAL ISOLATED; FIH
OMIM:146255	HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE; HDR
OMIM:146300	HYPOPHOSPHATASIA, ADULT
OMIM:146350	HYPOPHOSPHATEMIC BONE DISEASE; HBD
OMIM:146390	CHROMOSOME 18p DELETION SYNDROME
OMIM:146450	HYPOSPADIAS 3, AUTOSOMAL; HYSP3
OMIM:146500	MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO; MSA1
OMIM:146510	PALLISTER-HALL SYNDROME; PHS
OMIM:146520	HYPOTRICHOSIS 2; HYPT2
OMIM:146550	HYPOTRICHOSIS 4; HYPT4
OMIM:146590	ICHTHYOSIS HYSTRIX, CURTH-MACKLIN TYPE; IHCM
OMIM:146700	ICHTHYOSIS VULGARIS
OMIM:146800	ICHTHYOSIS BULLOSA OF SIEMENS; IBS
OMIM:147050	IgE RESPONSIVENESS, ATOPIC; IGER
OMIM:147060	HYPER-IgE RECURRENT INFECTION SYNDROME, AUTOSOMAL DOMINANT
OMIM:147061	IMMUNOGLOBULIN E CONCENTRATION, SERUM; IGES
OMIM:147250	SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR; SMMCI
OMIM:147400	INCISORS, SHOVEL-SHAPED
OMIM:147421	INCLUSION BODY MYOSITIS
OMIM:147430	INDIFFERENCE TO PAIN, CONGENITAL, AUTOSOMAL DOMINANT
OMIM:147480	CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1; ICP1
OMIM:147750	IVIC SYNDROME
OMIM:147770	JOHNSON NEUROECTODERMAL SYNDROME
OMIM:147791	JACOBSEN SYNDROME; JBS
OMIM:147800	AASE-SMITH SYNDROME I
OMIM:147891	ISCHIOCOXOPODOPATELLAR SYNDROME; ICPPS
OMIM:147900	JOINT LAXITY, FAMILIAL
OMIM:147920	KABUKI SYNDROME 1; KABUK1
OMIM:147950	HYPOGONADOTROPIC HYPOGONADISM 2 WITH OR WITHOUT ANOSMIA; HH2
OMIM:148000	KAPOSI SARCOMA, SUSCEPTIBILITY TO
OMIM:148050	KBG SYNDROME; KBGS
OMIM:148100	KELOID FORMATION
OMIM:148190	KERATITIS, HEREDITARY
OMIM:148200	KERATITIS FUGAX HEREDITARIA
OMIM:148210	KERATITIS-ICHTHYOSIS-DEAFNESS SYNDROME, AUTOSOMAL DOMINANT
OMIM:148300	KERATOCONUS 1; KTCN1
OMIM:148350	KERATODERMA, PALMOPLANTAR, WITH DEAFNESS
OMIM:148370	KERATOLYTIC WINTER ERYTHEMA; KWE
OMIM:148500	TYLOSIS WITH ESOPHAGEAL CANCER; TOC
OMIM:148600	PALMOPLANTAR KERATODERMA, PUNCTATE TYPE IA; PPKP1A
OMIM:148700	PALMOPLANTAR KERATODERMA I, STRIATE, FOCAL, OR DIFFUSE; PPKS1
OMIM:148730	KERATOSIS, FOCAL PALMOPLANTAR AND GINGIVAL
OMIM:148820	WAARDENBURG SYNDROME, TYPE 3; WS3
OMIM:148840	KLEINE-LEVIN HIBERNATION SYNDROME
OMIM:149000	KLIPPEL-TRENAUNAY-WEBER SYNDROME
OMIM:149100	KNUCKLE PADS
OMIM:149200	KNUCKLE PADS, LEUKONYCHIA, AND SENSORINEURAL DEAFNESS
OMIM:149300	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 2; NDNC2
OMIM:149400	HYPEREKPLEXIA, HEREDITARY 1; HKPX1
OMIM:149700	LACRIMAL DUCT DEFECT; LCDD
OMIM:149730	LACRIMOAURICULODENTODIGITAL SYNDROME; LADD
OMIM:150230	TRICHORHINOPHALANGEAL SYNDROME, TYPE II; TRPS2
OMIM:150250	LARSEN SYNDROME; LRS
OMIM:150260	LARYNGEAL ABDUCTOR PARALYSIS
OMIM:150270	LARYNGEAL ADDUCTOR PARALYSIS; LAP
OMIM:150400	TOOTH AGENESIS, SELECTIVE, 4; STHAG4
OMIM:150600	LEGG-CALVE-PERTHES DISEASE; LCPD
OMIM:150699	LEIOMYOMA, UTERINE; UL
OMIM:150800	HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER; HLRCC
OMIM:151001	LENTIGINOSIS, INHERITED PATTERNED
OMIM:151050	LENZ-MAJEWSKI HYPEROSTOTIC DWARFISM; LMHD
OMIM:151100	LEOPARD SYNDROME 1; LPRD1
OMIM:151200	CHROMOSOME 8q22.1 DUPLICATION SYNDROME
OMIM:151210	PLATYSPONDYLIC LETHAL SKELETAL DYSPLASIA, TORRANCE TYPE; PLSDT
OMIM:151400	LEUKEMIA, CHRONIC LYMPHOCYTIC; CLL
OMIM:151600	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 3; NDNC3
OMIM:151623	LI-FRAUMENI SYNDROME 1; LFS1
OMIM:151630	LIP, MEDIAN NODULE OF UPPER
OMIM:151660	LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 2; FPLD2
OMIM:151900	LIPOMATOSIS, MULTIPLE
OMIM:152100	LIPOPROTEIN TYPES--Ld SYSTEM
OMIM:152430	LONGEVITY 1
OMIM:152700	SYSTEMIC LUPUS ERYTHEMATOSUS; SLE
OMIM:152800	LYMPHANGIECTASIA, INTESTINAL
OMIM:152950	MICROCEPHALY WITH OR WITHOUT CHORIORETINOPATHY, LYMPHEDEMA, OR MENTAL RETARDATION; MCLMR
OMIM:153100	LYMPHEDEMA, HEREDITARY, IA; LMPH1A
OMIM:153200	LYMPHEDEMA, HEREDITARY, II; LMPH2
OMIM:153300	YELLOW NAIL SYNDROME
OMIM:153400	LYMPHEDEMA-DISTICHIASIS SYNDROME
OMIM:153480	BANNAYAN-RILEY-RUVALCABA SYNDROME; BRRS
OMIM:153550	CHROMOSOME 5q DELETION SYNDROME
OMIM:153600	MACROGLOBULINEMIA, WALDENSTROM, SUSCEPTIBILITY TO, 1; WM1
OMIM:153630	MACROGLOSSIA
OMIM:153640	FECHTNER SYNDROME; FTNS
OMIM:153650	EPSTEIN SYNDROME
OMIM:153670	BERNARD-SOULIER SYNDROME, TYPE A2, AUTOSOMAL DOMINANT; BSSA2
OMIM:153700	MACULAR DYSTROPHY, VITELLIFORM, 2; VMD2
OMIM:153800	MACULAR DEGENERATION, AGE-RELATED, 2; ARMD2
OMIM:153840	MACULAR DYSTROPHY, VITELLIFORM, 1; VMD1
OMIM:153870	MACULAR DYSTROPHY, CONCENTRIC ANNULAR
OMIM:153880	MACULAR DYSTROPHY, DOMINANT CYSTOID; DCMD
OMIM:154020	HYPOMAGNESEMIA 2, RENAL; HOMG2
OMIM:154230	46,XY SEX REVERSAL 4; SRXY4
OMIM:154275	MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 2
OMIM:154276	MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 3
OMIM:154400	ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1
OMIM:154500	TREACHER COLLINS SYNDROME 1; TCS1
OMIM:154570	MANNOSE 6-PHOSPHATE RECEPTOR RECOGNITION DEFECT, LEBANESE TYPE
OMIM:154700	MARFAN SYNDROME; MFS
OMIM:154780	MARSHALL SYNDROME; MRSHS
OMIM:155000	MAXILLOFACIAL DYSOSTOSIS
OMIM:155050	MAXILLONASAL DYSPLASIA, BINDER TYPE
OMIM:155100	MAY-HEGGLIN ANOMALY; MHA
OMIM:155145	CLEFT, MEDIAN, OF UPPER LIP WITH POLYPS OF FACIAL SKIN AND NASAL MUCOSA
OMIM:155240	THYROID CARCINOMA, FAMILIAL MEDULLARY; MTC
OMIM:155255	MEDULLOBLASTOMA; MDB
OMIM:155310	VISCERAL MYOPATHY; VSCM
OMIM:155350	MEGALENCEPHALY, AUTOSOMAL DOMINANT
OMIM:155600	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 1; CMM1
OMIM:155601	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 2; CMM2
OMIM:155720	MELANOMA, UVEAL
OMIM:155755	MELANOMA-ASTROCYTOMA SYNDROME
OMIM:155900	MELKERSSON-ROSENTHAL SYNDROME
OMIM:155950	MELORHEOSTOSIS, ISOLATED
OMIM:155980	MEMBRANOUS CRANIAL OSSIFICATION, DELAYED
OMIM:156200	MENTAL RETARDATION, AUTOSOMAL DOMINANT 1; MRD1
OMIM:156230	MESOMELIC DWARFISM OF HYPOPLASTIC TIBIA AND RADIUS TYPE
OMIM:156232	MESOMELIC DYSPLASIA, KANTAPUTRA TYPE; MMDK
OMIM:156240	MESOTHELIOMA, MALIGNANT; MESOM
OMIM:156250	METACHONDROMATOSIS; METCDS
OMIM:156400	METAPHYSEAL CHONDRODYSPLASIA, JANSEN TYPE
OMIM:156500	METAPHYSEAL CHONDRODYSPLASIA, SCHMID TYPE; MCDS
OMIM:156510	METAPHYSEAL DYSPLASIA WITH MAXILLARY HYPOPLASIA WITH OR WITHOUT BRACHYDACTYLY; MDMHB
OMIM:156520	METATARSUS VARUS, TYPE I
OMIM:156530	METATROPIC DYSPLASIA
OMIM:156550	KNIEST DYSPLASIA
OMIM:156580	MICROCEPHALY, AUTOSOMAL DOMINANT
OMIM:156600	MICROCORIA, CONGENITAL
OMIM:156610	SKIN CREASES, CONGENITAL SYMMETRIC CIRCUMFERENTIAL, 1; CSCSC1
OMIM:156850	MICROPHTHALMIA, ISOLATED, WITH CATARACT 1; MCOPCT1
OMIM:157170	HOLOPROSENCEPHALY 2; HPE2
OMIM:157300	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1
OMIM:157400	MILIA, MULTIPLE ERUPTIVE
OMIM:157600	MIRROR MOVEMENTS 1; MRMV1
OMIM:157640	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 1; PEOA1
OMIM:157700	MITRAL VALVE PROLAPSE 1; MVP1
OMIM:157900	MOEBIUS SYNDROME; MBS
OMIM:157950	PERMANENT MOLARS, SECONDARY RETENTION OF
OMIM:158000	MONILETHRIX; MNLIX
OMIM:158170	CHROMOSOME 9p DELETION SYNDROME
OMIM:158300	ARTHROGRYPOSIS, DISTAL, TYPE 7; DA7
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY
OMIM:158320	MUIR-TORRE SYNDROME; MRTES
OMIM:158330	MULLERIAN APLASIA AND HYPERANDROGENISM
OMIM:158350	COWDEN SYNDROME 1; CWS1
OMIM:158400	MUSCLE CRAMPS, FAMILIAL
OMIM:158500	MUSCULAR ATROPHY, ATAXIA, RETINITIS PIGMENTOSA, AND DIABETES MELLITUS
OMIM:158580	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE VIIA; HMN7A
OMIM:158590	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIA; HMN2A
OMIM:158600	SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT, 1, AUTOSOMAL DOMINANT; SMALED1
OMIM:158810	BETHLEM MYOPATHY 1; BTHLM1
OMIM:158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1; FSHD1
OMIM:158901	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2; FSHD2
OMIM:159000	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1A; LGMD1A
OMIM:159001	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1B; LGMD1B
OMIM:159050	MUSCULAR DYSTROPHY, PSEUDOHYPERTROPHIC, WITH INTERNALIZED CAPILLARIES
OMIM:159300	MUSICAL PERFECT PITCH
OMIM:159595	MYELOPROLIFERATIVE SYNDROME, TRANSIENT
OMIM:159600	MYOCLONIC EPILEPSY, HARTUNG TYPE
OMIM:159900	DYSTONIA 11, MYOCLONIC; DYT11
OMIM:159950	SPINAL MUSCULAR ATROPHY WITH PROGRESSIVE MYOCLONIC EPILEPSY; SMAPME
OMIM:160010	MYOGLOBINURIA, AUTOSOMAL DOMINANT
OMIM:160120	EPISODIC ATAXIA, TYPE 1; EA1
OMIM:160150	MYOPATHY, CENTRONUCLEAR, 1; CNM1
OMIM:160300	MYOPATHY, DISTAL, INFANTILE-ONSET
OMIM:160500	MYOPATHY, DISTAL, 1; MPD1
OMIM:160565	MYOPATHY, TUBULAR AGGREGATE, 1; TAM1
OMIM:160700	MYOPIA 2, AUTOSOMAL DOMINANT; MYP2
OMIM:160750	MYOSITIS
OMIM:160800	MYOTONIA CONGENITA, AUTOSOMAL DOMINANT
OMIM:160900	MYOTONIC DYSTROPHY 1; DM1
OMIM:160980	CARNEY COMPLEX, TYPE 1; CNC1
OMIM:161000	NAEGELI SYNDROME
OMIM:161050	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 1; NDNC1
OMIM:161200	NAIL-PATELLA SYNDROME; NPS
OMIM:161400	NARCOLEPSY 1; NRCLP1
OMIM:161500	NASAL GROOVE, FAMILIAL TRANSVERSE
OMIM:161550	NASOPHARYNGEAL CARCINOMA, SUSCEPTIBILITY TO, 2
OMIM:161800	NEMALINE MYOPATHY 3; NEM3
OMIM:161900	RENAL FAILURE, PROGRESSIVE, WITH HYPERTENSION; RFH1
OMIM:161950	IgA NEPHROPATHY, SUSCEPTIBILITY TO, 1; IGAN1
OMIM:162000	HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 1; HNFJ1
OMIM:162091	SCHWANNOMATOSIS 1; SWNTS1
OMIM:162100	AMYOTROPHY, HEREDITARY NEURALGIC; HNA
OMIM:162200	NEUROFIBROMATOSIS, TYPE I; NF1
OMIM:162210	NEUROFIBROMATOSIS, FAMILIAL SPINAL
OMIM:162300	MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIB; MEN2B
OMIM:162350	CEROID LIPOFUSCINOSIS, NEURONAL, 4B, AUTOSOMAL DOMINANT; CLN4B
OMIM:162370	NEUROPATHY, CONGENITAL, WITH ARTHROGRYPOSIS MULTIPLEX
OMIM:162400	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IA; HSAN1A
OMIM:162500	NEUROPATHY, HEREDITARY, WITH LIABILITY TO PRESSURE PALSIES; HNPP
OMIM:162700	NEUTROPENIA, CHRONIC FAMILIAL
OMIM:162800	CYCLIC NEUTROPENIA
OMIM:162820	NEUTROPHIL MIGRATION; NM
OMIM:162830	NEUTROPHILIA, HEREDITARY
OMIM:162900	NEVUS, EPIDERMAL
OMIM:163000	CAPILLARY MALFORMATIONS, CONGENITAL; CMC
OMIM:163100	NEVUS FLAMMEUS OF NAPE OF NECK
OMIM:163200	SCHIMMELPENNING-FEUERSTEIN-MIMS SYNDROME; SFM
OMIM:163400	NIEVERGELT SYNDROME
OMIM:163500	NIGHT BLINDNESS, CONGENITAL STATIONARY, AUTOSOMAL DOMINANT 2; CSNBAD2
OMIM:163700	NIPPLES, SUPERNUMERARY
OMIM:163800	SICK SINUS SYNDROME 2, AUTOSOMAL DOMINANT; SSS2
OMIM:163950	NOONAN SYNDROME 1; NS1
OMIM:164100	NYSTAGMUS 2, CONGENITAL, AUTOSOMAL DOMINANT; NYS2
OMIM:164150	NYSTAGMUS, HEREDITARY VERTICAL
OMIM:164170	NYSTAGMUS, VOLUNTARY
OMIM:164200	OCULODENTODIGITAL DYSPLASIA; ODDD
OMIM:164210	HEMIFACIAL MICROSOMIA; HFM
OMIM:164220	SCHILBACH-ROTT SYNDROME
OMIM:164230	OBSESSIVE-COMPULSIVE DISORDER; OCD
OMIM:164280	FEINGOLD SYNDROME 1; FGLDS1
OMIM:164300	OCULOPHARYNGEAL MUSCULAR DYSTROPHY; OPMD
OMIM:164310	OCULOPHARYNGODISTAL MYOPATHY; OPDM
OMIM:164400	SPINOCEREBELLAR ATAXIA 1; SCA1
OMIM:164500	SPINOCEREBELLAR ATAXIA 7; SCA7
OMIM:164745	OMODYSPLASIA 2; OMOD2
OMIM:164750	OMPHALOCELE, AUTOSOMAL
OMIM:164800	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 5; NDNC5
OMIM:164900	OPHTHALMOMANDIBULOMELIC DYSPLASIA
OMIM:165000	OPHTHALMOPLEGIA, FAMILIAL STATIC
OMIM:165300	OPTIC ATROPHY 3, AUTOSOMAL DOMINANT; OPA3
OMIM:165500	OPTIC ATROPHY 1; OPA1
OMIM:165550	OPTIC NERVE HYPOPLASIA, BILATERAL
OMIM:165660	OSLAM SYNDROME
OMIM:165700	THIEMANN DISEASE
OMIM:165720	OSTEOARTHRITIS SUSCEPTIBILITY 1; OS1
OMIM:165800	OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS; OD
OMIM:166000	ENCHONDROMATOSIS, MULTIPLE, OLLIER TYPE
